PPR40,AT1G51980
PPR40,AT5G40810
PPR40,AT5G13430
PPR40,AT4G32470
PPR40,AT5G25450
VPS35B,MAG1
UBC35,MMZ1
UBC35,MMZ2
UBC35,MMZ3
UBC35,UEV1D-4
UBC36,MMZ1
UBC36,MMZ2
UBC36,MMZ3
UBC36,UEV1D-4
UBE2N,MMZ1
UBE2N,UEV1D-4
UBC13,MMZ1
UBC13,UEV1D-4
SERAT1;1,OASA1
SERAT1;1,OASA2
SERAT1;1,OASB
SERAT1;1,OASC
SERAT1;1,CYSD1
SERAT1;1,CYSD2
MPK3,PHOS32
MPK6,PHOS32
AGC2-1,AT1G06700
AGC2-1,AT2G30740
AGC2-1,AT3G59350
PDK1,AGC2-1
OEP7,AKR2
TOC64-III,AKR2
TOC33,AKR2
TOC34,AKR2
SNF4,AKINBETA1
AT4G16360,SNF4
KIN11,SNF4
KIN10,SNF4
SNF4,AT3G55840
SNF4,HSPRO2
MYB15,ICE1
ACTA1,ERD10
CPSF100,ESP4
CPSF100,FY
SRPK4,RSP31
DDB1B,CUL4
DDB1A,DET1
DDB1A,DDB2
CUL4,DET1
RBX1,DET1
PP7,NDPK2
RR22,AHP2
RR22,AHP3
RR22,AHP5
PHIP1,ROP1
PHIP1,RAN2
BAK1,FLS2
STH,HY5
MPC,ERD15
MPC,CID7
MPC,CID8
MPC,CID12
PAB2,ERD15
PAB2,CID7
PAB2,CID8
PAB2,CID12
FLC,SVP
AGL80,AGL61
BIN2,ARF2
WIT1,WPP1
WIT1,WPP2
WIT1,RANGAP1
WIT1,RANGAP2
WIT1,WIP2
WPP2,WIT2
WIT1,AT4G26450
CAO,CPSRP54
FHY3,PHYA
ALC,ACI1
ATFP8,MYA2
RABC2A,MYA2
MSI1,RBR1
SNAP33,SYP121
PDIL1-1,AT4G11310
PDIL1-1,AT5G43060
PDIL1-1,AT3G19390
ERS1,ETR1
ETR2,ETR1
ERS2,ETR1
EIN4,ETR1
AT5G15700,NIP2
RSZP21,SR1
RSZ33,SR1
SCL28,RSZP21
SCL28,SR1
SCL28,SCL30
SCL28,SCL30A
SCL28,ATSRP30
SCL30,RSZP21
SCL30,ATSRP30
SCL30,SR1
SCL30,SCL30A
SCL30A,RSZP21
SCL30A,ATSRP30
SCL30A,SR1
SR33,SCL28
SR33,SCL30
SR33,SCL30A
SC35,SCL30
SC35,SCL30A
SC35,SR33
PUB22,RPN12a
PUB23,RPN12a
HFR1,CKB1
HFR1,CKB2
RK1,PUB13
RK1,PUB14
RK1,PUB9
RK1,PUB38
RK2,PUB38
RK2,PUB9
RK2,PUB14
RK2,PUB13
RK3,PUB38
RK3,PUB9
RK3,PUB14
RK3,PUB13
RK3,PUB45
RK3,PUB29
RK3,SAUL1
PRMT4A,PRMT4B
MKS1,WRKY33
WRKY33,MPK4
SPCH,ICE1
SPCH,SCRM2
MUTE,ICE1
MUTE,SCRM2
FMA,ICE1
FMA,SCRM2
HK2,AHP2
RAD54,RAD51
RAD54,RAD51
RAD54,RAD51
HK2,AHP3
HK2,HIR1
HK2,PGY2
HK2,AT1G53900
HK2,CYP20-2
HK2,RPT2a
HK2,AT4G27130
HK2,ATAF2
HK2,AT3G11100
HK2,VRN1
HK2,CUC2
HK2,COX6B
HK2,DL1
HK2,AFH14
HK2,AOS
HK2,NAC102
HK2,AT5G11490
HK2,SESA3
HK2,AT1G26270
HK2,PI-4KBETA1
HK2,AT3G09130
HK2,ARI8
HK2,AT1G77370
HK2,AT4G39820
HK2,AT3G52920
HK2,AT5G42060
HK2,AT1G69840
HK2,AT3G48600
HK2,AT1G64330
HK2,AT2G15300
HK2,AT5G52410
HK2,DAL1
HK2,AT5G48470
HK2,AT1G17100
HK2,ST2A
HK2,AGP15
HK2,AT3G10020
HK3,AT5G43560
WOL,AHP2
WOL,WNK5
WOL,AT5G16070
WOL,AT5G59850
WOL,AT1G25260
WOL,AT5G20290
WOL,BLH4
WOL,FAC1
WOL,AT5G58090
WOL,GAPCP-1
WOL,GAPC2
WOL,AT1G51650
WOL,LHCB2.2
WOL,PIP1B
WOL,GN
WOL,ALMT1
WOL,LSH1
WOL,AT1G31780
WOL,AT2G45820
WOL,AT5G10940
WOL,AT2G47950
WOL,AT5G60570
WOL,AT4G15630
WOL,AT5G59613
WOL,AT1G62070
WOL,AT3G11070
AHP5,ARR4
AHP5,RR1
AHP5,AT3G02065
ARR3,AHP3
ARR3,AHP2
ARR3,AHP1
ARR3,AT5G48990
ARR3,PFD6
ARR3,AT5G53880
ARR4,NTT
ARR4,AT3G12620
RR5,AHP3
RR5,AHP2
RR5,ROP10
RR5,PBP1
RR5,AT5G26830
RR5,ATJ3
RR5,AT5G46430
RR5,AT4G34670
RR5,RPT2a
RR5,KIS
RR5,C4H
RR5,AT5G46250
RR5,LINC3
RR5,AT1G52070
RR5,AT5G08720
RR5,AT5G62440
RR5,OFP8
RR5,AT1G13030
RR5,AT4G17240
ARR6,ZF3
ARR6,AT5G63460
ARR6,GTE7
ARR6,LSH1
ARR7,AHP3
ARR7,AHP2
ARR7,AHP1
ARR7,BIP2
ARR7,NUDT3
ARR7,ZF3
ARR7,AT5G48630
ARR7,NAP1;2
ARR7,LINC3
ARR7,LSH3
ARR7,AT5G08720
RR3,AHP3
RR3,AHP1
ARR9,AHP3
ARR9,AHP2
ARR9,KU70
ARR9,AT5G08720
ARR15,CAB2
ARR15,ZF3
ARR15,AT5G08720
ARR15,AT1G04850
RR16,NTT
RR16,AT5G08720
RR1,AHP3
RR1,ERF8
RR1,AHP2
RR1,AHP1
RR1,UBQ1
RR1,TUB9
RR1,PEP
RR1,AT3G28430
RR2,AHP3
RR2,AHP2
RR2,AHP1
RR2,HMT-1
RR2,GSTU11
RR2,GRF5
RR10,AT1G01300
RR10,AT3G42433
RR10,AT5G11090
RR10,AT5G03230
RR14,AHP2
RR14,AT1G16680
RR14,UBQ6
RR14,UBQ1
RR14,PMI2
RR14,STOP1
RR14,PDH-E1 ALPHA
RR14,HSP17.4
RR14,LCR69
RR14,DEK1
RR14,AT1G20100
RR14,AT5G49710
RR14,AT5G37740
RR14,AT1G09980
RR14,LSH3
RR14,ZPR1
CPL1,DMS3
CPL1,AT3G26730
CPL1,AT1G20110
CPL1,AT4G28760
CPL1,AT3G54290
CPL1,XBAT31
CPL1,MYB3
CPL1,NAC019
COI1,JAZ1
COI1,JAZ3
COI1,TIFY7
JAZ1,MYC2
TIFY7,MYC2
FUS5,FUS6
FUS5,COP9
UBC1,HUB1
UBC2,HUB1
BPA1,PRA7
BPA1,PRA8
ACD11,BPA1
ACD11,PRA7
ACD11,PRA8
BPA1,VAP
ACBP4,EBP
BIM1,ESR1
BIM1,DRNL
PHV,ESR1
PHV,BIM1
CBP20,MIR166B
CBP20,MIR159A
CBP20,MIR168A
CBP20,MIR172B
ABH1,MIR159A
ABH1,MIR162A
ABH1,MIR172B
CDC2,CKS1
CDC2,CKS2
CDC2,RPN1A
CDC2,AT5G23540
CDC2,RPN12a
CDC2,CYCD2;1
CDC2,AT5G40460
CDC2,KRP6
CDC2,AT1G23190
CDC2,RPN1B
CDC2,CDKE;1
CDC2,CYCD4;1
CDC2,CYCD4;2
CDC2,AT1G10690
CDC2,KRP4
CDC2,emb1796
CDC2,CPN60A
CDC2,AT3G17020
CDC2,VHA-A
CDC2,TON1A
CDKB1;1,CKS2
CDKB1;1,CPN60A
CDKB1;1,RPN12a
CAK4,CYCH;1
CAK4,AT5G08690
CAK4,AT4G30820
CAK4,IMPA-2
CAK1AT,AT3G16270
CAK1AT,AT1G67580
CAK1AT,CAK4
CKS1,CDKB1;1
CKS1,AT4G14310
CKS1,CYCD2;1
CKS1,AT3G53880
CKS1,CDKB2;1
CYCD3;1,CDC2
CYCD3;1,CKS2
CYCD3;1,AT5G02220
CYCD3;1,KRP6
NDPK2,GP ALPHA 1
ACBP2,FP6
PSAD-2,AT1G52220
PSAL,PSI-P
SPA1,SPA2
SPA1,SPA3
SPA1,SPA4
SPA2,SPA3
SPA2,SPA4
SPA3,SPA4
SPA3,COP1
SPA4,COP1
COP1,SPA2
PDV2,ARC6
MPK4,MEK1
MPK4,MKK2
MEKK1,MEK1
MEKK1,MKK2
FP6,ZFHD1
AT2G18196,HB30
AT1G71050,ZFHD1
AT5G17450,ZFHD1
AT4G39700,ZFHD1
AT4G08570,ZFHD1
AT5G66110,ZFHD1
AT2G18196,ZFHD1
CLPS3,CPSF100
CLPS3,FY
CLPS3,CPSF160
MTN1,CBL3
CKL6,TUA6
CKL6,TUB3
CRY2,CIB1
ICK1,RKP
KRP2,RKP
KRP6,RKP
ICK5,RKP
ICK6,RKP
KRP4,RKP
RPS2,RIN4
RPS2,AT4G08850
RPS2,PIP1B
RPS2,PHOT1
RPS2,PHOT2
RPS2,AT1G69840
RPS2,AT3G01290
RPS2,PATL1
RPS2,ESM1
RPS2,HMA3
IBR5,MPK12
NIK1,SAC52
BRI1,SERK1
CAX1,CAX3
RING1,CLF
RING1,TFL2
CSP41A,CRB
COP1,ELF3
ELF3,GI
FUS9,UBC9
FUS9,UBC1
FUS9,UBC4
IRX3,CESA4
IRX3,IRX1
BI1,CB5-B
FAH2,CB5-B
GP ALPHA 1,GTG2
GP ALPHA 1,GTG1
CPK4,DI19
CPK4,AT4G14830
CPK4,AT5G21940
CPK4,BT2
CPK4,TOC33
CPK4,GAE6
CPK4,MNS2
CPK4,AT3G26510
CPK4,AT3G42800
CPK4,AT2G01250
CPK4,PIN7
CPK4,SEC5A
CPK4,AT5G43210
CPK4,AT1G02410
CPK4,PSB29
CPK4,NAGS1
CPK4,KCS11
CPK4,AT2G36420
CPK4,AT3G11960
CPK4,EHD1
CPK4,AT3G21090
CPK4,AT3G22530
CPK4,HCEF1
CPK4,AT4G32070
CPK4,iqd2
CPK4,CLPC1
CPK4,AT3G13580
CDPK2,HTA9
CDPK2,DI19
CDPK2,AT3G26510
CDPK2,AT5G52550
CDPK2,BT2
CDPK2,AT4G14830
CDPK2,AT1G74470
CDPK2,UCH2
CDPK2,ADF3
CDPK2,TOC33
CDPK2,mtACP2
CDPK2,PSB29
CDPK2,AT3G22530
CDPK2,HB32
CDPK2,PIN7
CDPK2,AT1G25550
CDPK2,AT2G32750
CDPK2,NAGS1
CDPK2,CPL1
CDPK2,IQD24
CDPK2,AT5G27760
CDPK2,AT5G27850
CDPK2,AT5G41670
UBQ1,RPO21
PAPP2C,PHYB
DREB2A,DRIP1
DREB2A,DRIP2
S1P,VGD1
S1P,PME1
DRP3A,DRP3B
AFH1,ACT12
AT2G39630,ALB3
AT2G39630,SCY1
ALB3,SCY1
psbA,ALB3
psbC,ALB3
psaA,ALB3
ROPGEF1,ARAC5
ROPGEF2,ARAC5
ROPGEF1,ARAC1
ROPGEF1,RAC2
ROPGEF1,ROP10
FZR2,cut20
CCS52A2,cut20
FZR3,cut20
CYCA3;4,FZR2
CYCA3;4,FZR3
CYCA1;1,FZR2
CYCA1;1,CCS52A2
CYCA1;1,FZR3
CYCA1;2,FZR2
CYCA1;2,CCS52A2
CYCA1;2,FZR3
CYCB1;1,FZR2
CYCB1;1,CCS52A2
CYCB1;1,FZR3
CYC1BAT,FZR2
CYC1BAT,CCS52A2
CYC1BAT,FZR3
FZR2,CDC2
CCS52A2,CDC2
FZR3,CDC2
FH8,ACT12
MUR3,ACT12
CUL1,COI1
CUL1,SKP1
VAM3,VTI1B
Fh5,ACT12
WRKY7,CAM5
CAM5,WRKY11
CAM5,WRKY15
CAM5,WRKY17
CAM5,WRKY21
CAM5,WRKY39
CAM5,WRKY74
VLN1,ACT12
HSF1,PP7
PP7,CAM3
ATGRIP,ARF3
MP,IAA12
NPH4,IAA12
CALM3,IQD1
PYK10,PBP1
ALP,VSR3
CRCK1,CAM1
MBD02,CHR1
MBD5,CHR1
MBD6,CHR1
MBD5,MBD6
LP1,CAM1
GP ALPHA 1,PLDALPHA1
RPM1,CR88
PBS2,CR88
SGT1A,CR88
AT4G32420,SCL28
AT4G32420,SCL30
AT4G32420,SR1
AT4G32420,U1-70K
NDPK1,CAT1
NDPK1,CAT2
NDPK1,CAT3
AT3G63400,U1-70K
AT3G63400,SCL28
AT3G63400,SCL30
AT3G63400,SR1
HCF152,psbT
HCF152,psbA
CAT1,PEX5
AP3,PI
SEP1,PI
AXR3,TIR1
MRLK,AGL24
MRLK,AT3G14180
MRLK,NRPB6B
AS1,AS2
WAK1,PSBP-1
PUR ALPHA-1,TCP20
RAN-1,HST
CPSF100,nPAP
ABI5,ACS10
SYP31,CDC48
TIR1,SKP1
HSF1,TBP2
HSF1,GTF2B
FLU,HEMA1
TIF3H1,FUS6
TIF3H1,COP9
TIF3H1,TIF3B1
FUS5,TIF3H1
EIF3A,TIF3H1
EIF3C,TIF3H1
TIF3H1,EIF3E
TIF3H1,COP8
TIF3H1,CSN5A
AT5G53360,NAC1
RAB8,BTI1
RAB8,BTI2
RAB8,BTI3
BTI1,BTI2
BTI1,BTI3
BTI2,BTI3
AT4G18060,ADL6
ADL6,GAMMA-ADAPTIN 1
RSZ33,RSZP21
RSZ33,SRZ-22
RSZ33,SCL28
RSZ33,SCL30
RSZ33,SR33
RSZ33,SCL30A
RSZ33,SC35
RSZ33,RSP31
RSZP21,RSP31
FASS,PP2AA3
CYCH;1,CDKD1;3
CYCH;1,CDKD1;1
CAK1AT,CDKD1;3
CSN5B,FUS12
CSN5B,FUS5
CSN5B,COP9
CSN5B,CSN6A
CYCD1;1,KRP6
CLF,EMF2
CPL1,NRPB1
TRP1,TRFL1
TRP1,TRFL9
FUS9,COP13
FUS9,ATS9
FUS9,CSN5A
FUS9,CSN6A
FUS9,RPT5A
RUB1,CUL1
UBQ7,CUL1
CMT3,TFL2
FUS9,COP8
FUS9,COP9
PBS2,SGT1A
PBS2,SGT1B
AT1G31440,AT4G12780
BEL1,KNAT1
BEL1,KNAT2
BEL1,KNAT5
BEL1,STM
AT4G16360,KIN11
AT4G16360,KIN10
ABI4,ABI3
ABI5,ABI3
CBL5,SIP1
SOS3,SIP1
CBL1,CIPK15
SOS3,CIPK15
CBL1,PKS4
CBL3,PKS4
CBL2,CIPK9
CBL1,CIPK9
CBL3,CIPK9
SOS3,CIPK9
CBL3,CIPK7
SOS3,CIPK7
CBL2,SOS2
CBL1,SOS2
CBL3,SOS2
CIP4,COP1
AP1,SEP3
AG,SEP3
PIR121,GRL
IAA14,TIR1
CYFIP2,GRL
PIR121,ROP2
PIR121,RAC1
CYFIP2,ROP2
LUG,SEU
CDC2,CYCP1;1
CDC2,CYCP2;1
CDC2,CYCP3;2
CDC2,CYCP4;1
CDC2,CYCP4;2
CDC2,CYCP4;3
CDKB1;1,CYCP1;1
CDC2,cycp3;1
alpha-ADR,AT1G05020
AT1G05020,AT3G11130
TSL,TKI1
ASF1B,TSL
SNF1,SNF4
ARAC5,SCN1
RAC3,SCN1
ABI3,CO
ABI3,TOC1
ABI3,AT5G20910
ABI3,NRPB5
ABI3,AIP3
SGR4,VAM3
SGR4,SYP21
PP2A-2,TAP46
KIN11,AKINBETA1
KIN11,KING1
KING1,AKINBETA1
KING1,AT4G16360
SNF4,KIN11
SNF4,AT4G16360
SNF4,AKINBETA1
AT4G16360,SNF1
AKINBETA1,SNF1
AT4G24440,AT1G07480
FUS6,ATS9
FUS6,COP9
ATS9,RPT5A
EIF3C,COP9
EIF3C,FUS6
CIP7,COP1
HA2,GF14 PHI
EBP,TGA4
AP3,AP1
PI,AP1
AG,AP1
AG,AP3
AG,PI
PP2A-1,CTR1
ATB GAMMA,RCN1
ATB BETA,RCN1
SNF1,PRL1
KIN10,PRL1
KIN11,PRL1
KIN10,SNF4
PHOT1,NPH3
SR33,U1-70K
SR45,U1-70K
FC2,SR33
FC2,SRZ-22
SR33,SR45
UFO,SKP1
UFO,ASK2
GN,CYP5
CDC2,KRP2
CDC2,ICK3
CYCD3;1,KRP2
HK1,AHP1
ETR1,AHP1
ETR1,AHP2
CKI1,AHP2
CKI1,AHP1
ARR9,AHP1
RCD1,STO
RCD1,EBP
EIF3E,EIF3C
TIF3B1,EIF3C
EIF3E,FUS5
TIF3B1,FUS5
TIF3B1,EIF3E
FIE,MEA
CIPK1,CBL1
CIPK1,CBL3
CIPK2,CBL3
CIPK5,CBL3
SIP3,CBL3
CIPK3,CBL1
CIPK5,CBL1
SIP3,CBL1
SIP3,SOS3
CIPK2,SOS3
CIPK5,SOS3
EIF4E,LOX2
GG1,AGB1
AHP2,RR10
AHP1,TCP10
AHP2,TCP10
AHP3,TCP10
COP1,STO
CIPK1,CBL2
CIPK1,SOS3
CIPK1,CBL5
CIPK1,CBL6
CBL2,CIPK13
CBL2,SR1
CBL6,SR1
HAG1,ADA2A
HAG1,ADA2B
CBF1,ADA2A
CBF1,ADA2B
CBF1,HAG1
ROP1,UGT75B1
WAK1,GRP-3
WAK3,GRP-3
WAK5,GRP-3
GRP-3,KAPP
WAK1,KAPP
FLS2,KAPP
SKP1,PAD1
SKP1,KIN10
KIN11,PAD1
SKP1,KIN11
KIN10,PAD1
SKP1,SKIP1
SKP1,SKIP2
SKP1,SKIP3
SKP1,SKIP4
SKP1,SKIP5
SKP1,SKIP6
SKP1,FIB1
CAL,SEP3
CAL,AGL20
CAL,SVP
CAL,AGL24
AP1,AGL20
AP1,SVP
AP1,AGL24
AP1,MAF1
NIMIN1,NPR1
NIMIN-2,NPR1
NIMIN-3,NPR1
AGG2,AGB1
SKP1,AT5G48990
PAD4,EDS1
SNAP33,SYP111
SYP111,SNAP29
SYP111,SNAP30
SYP21,SYP51
SYP41,SYP61
SYP41,SYP42
SYP41,VTI1B
SYP51,VAM3
SYP51,SGR4
SYP61,SYP42
SYP61,VTI1B
SYP51,SYP61
SYP52,SYP21
SYP52,VAM3
SYP52,SYP61
HSF1,HSP70
HSF1,HSC70-1
GBF1,GPRI1
GBF1,GLK2
GBF3,GPRI1
APX3,AKR2
DPA,E2F3
DPB,E2F3
GRH1,SKP1
GRH1,ASK2
GRR1,SKP1
GRR1,ASK2
COP1,HYH
CIP8,HY5
UBC8,CIP8
ABI1,HB6
COI1,RBX1
ASK2,SKP1
TIR1,ASK2
CIPK15,ABI2
CIPK15,ABI1
RBX1,TIR
SPDS1,SPDS3
SPDS1,SPDS2
SPDS2,SPDS3
ASK2,RBX1
BES1,BZR1
BIN2,BES1
COI1,CIP1
COI1,CIP4
TIR1,CIP1
COI1,HD1
MPK1,MPK3
MPK1,MPK4
MPK1,MPK6
ATE2F2,CDC2
ATE2F2,CYC3B
ATE2F2,CYCD2;1
